osmid,lat,lon
5557591051,43.7787613,-79.414646
3932413175,43.7267348,-79.502102
4374279995,43.7350699,-79.4445504
5448567950,43.756679,-79.4712983
1070057652,43.7392023,-79.3342835
538147753,43.7419152,-79.4058984
4615985393,43.7197569,-79.458377
7831226949,43.7709433,-79.5012871
3098124592,43.7057778,-79.4903023
3655280314,43.789443,-79.3585152
429565615,43.7362278,-79.3368347
84963089,43.7643285,-79.4613874
552224183,43.7220819,-79.4156868
1584284537,43.7168889,-79.3303774
431004782,43.7484826,-79.3976242
1740882925,43.7292122,-79.4370616
147050894,43.780743,-79.3915953
196325052,43.7671519,-79.409504
265692963,43.7877002,-79.360995
2050562149,43.7205522,-79.4324762
3774416572,43.7722801,-79.3462298
252364233,43.7635009,-79.4294804
4477987711,43.7141638,-79.4537176
1497897,43.7266871,-79.3308931
1754055639,43.7593907,-79.3575194
1454604810,43.7668898,-79.4066683
4615985415,43.7193853,-79.4562116
5349249204,43.7585226,-79.5555433
90778742,43.7944132,-79.3925229
254482542,43.7770386,-79.3819921
265689702,43.781976,-79.3661537
339544681,43.7183037,-79.4477787
4477987712,43.7141981,-79.4533637
5771261667,43.7882467,-79.3936146
7137398408,43.778018,-79.4136368
7027355683,43.77171,-79.3356982
1421551126,43.7846378,-79.4401303
7125135930,43.768157,-79.4669751
7847059707,43.7669679,-79.5620412
3308091744,43.7575854,-79.5282852
420561500,43.7255518,-79.4478553
4327081778,43.7408051,-79.3277088
4592302956,43.7368143,-79.4345456
61567215,43.7779224,-79.4690896
5780313788,43.7738811,-79.4128439
252363116,43.7523248,-79.4196046
196324948,43.7675701,-79.395478
5593007664,43.7717465,-79.4124949
7226956191,43.7573562,-79.3562558
2291544880,43.7203853,-79.3369071
370709170,43.7998655,-79.3518367
2844161669,43.756094,-79.4321324
2150642897,43.7629147,-79.4045825
4613615491,43.7969558,-79.3534867
252680287,43.7273566,-79.3801082
5642514559,43.7696735,-79.4162746
7390667658,43.7355559,-79.5292105
2633209516,43.7685016,-79.3626251
7314309040,43.7804015,-79.3330718
2235637577,43.718205,-79.4476094
6152817629,43.7738851,-79.4145135
20650137,43.7329718,-79.3688194
261681490,43.7205105,-79.4492344
1453375003,43.7655733,-79.44075
1247888060,43.7823357,-79.3538035
431399332,43.7263515,-79.5327916
2133097307,43.7175791,-79.3045732
927441558,43.7864089,-79.3866337
2235623296,43.71662,-79.4412761
431478376,43.7020962,-79.4995771
1277828127,43.7900372,-79.4504379
266907841,43.796998,-79.3518275
4093189368,43.7492389,-79.3542369
2149427835,43.7957708,-79.4282397
1776370814,43.7307545,-79.3370929
429567352,43.740892,-79.3445303
2475457506,43.7812196,-79.4440109
7332668329,43.7302435,-79.4324084
961181928,43.7188756,-79.326323
4611358626,43.7605939,-79.3570635
586456362,43.7806066,-79.4122524
735757189,43.7381811,-79.3381375
2357817432,43.7864301,-79.4204277
1584220120,43.7178628,-79.339258
2536950610,43.7396749,-79.5129185
5382073774,43.7168625,-79.3782703
4316026424,43.723982,-79.4458005
6944035413,43.7311392,-79.5106489
261655920,43.739214,-79.4129864
820144956,43.7198655,-79.4428094
2463019663,43.7688103,-79.5031447
59936618,43.7877723,-79.4250187
1454639966,43.7597213,-79.4035786
2361959071,43.7570488,-79.516872
7024813363,43.7692466,-79.4573595
254481975,43.7740207,-79.3858552
2146847288,43.7294588,-79.3403514
7199613253,43.7661958,-79.5567589
760157757,43.7846065,-79.3930228
5780313913,43.7732459,-79.4131374
2210550713,43.7185279,-79.3378771
267236677,43.7915388,-79.3441659
5565422396,43.7774467,-79.4125631
261682055,43.7216705,-79.4353642
3827894208,43.7156059,-79.3049438
4173502947,43.7692671,-79.327274
7118171077,43.7344728,-79.4700188
1360989045,43.7814512,-79.4183235
1277840548,43.7958802,-79.4251705
244685597,43.7127568,-79.3832671
1986242525,43.7329703,-79.3467759
7027355601,43.7736495,-79.3322109
1612535535,43.7513858,-79.3330845
252363229,43.7613583,-79.4269671
1724686248,43.7531141,-79.3179662
2131860966,43.7215618,-79.3015479
262256199,43.7371709,-79.3086295
371266436,43.7986329,-79.3895819
4599368189,43.7284177,-79.4823677
1271676769,43.7397918,-79.5169273
4590530357,43.7504207,-79.3509851
90798347,43.792762,-79.3704503
5593007681,43.7724059,-79.4124004
1650537486,43.7077428,-79.4785063
5620593489,43.7584044,-79.4094581
760158773,43.7838824,-79.3962772
2356305119,43.7633067,-79.4423222
1453370238,43.7693571,-79.4322252
7854359423,43.7743165,-79.4996732
7838027407,43.7729316,-79.5103511
6209254495,43.7655192,-79.4102112
267080211,43.7152902,-79.5367211
1426933069,43.724548,-79.3245752
262264643,43.7256121,-79.303115
595409419,43.7680284,-79.3719544
4477899538,43.7240276,-79.4544199
1364987021,43.7539282,-79.3155583
5585606539,43.7751907,-79.4121674
1479938334,43.7530794,-79.3618021
5869413807,43.7202978,-79.3188688
60363058,43.7722181,-79.5127003
382681272,43.7784816,-79.4462569
1137002728,43.7361869,-79.5204634
1266415158,43.7178842,-79.3362674
5625471678,43.7666812,-79.415636
431003200,43.7571389,-79.4002039
5564977546,43.7770309,-79.4110684
2380769238,43.7693842,-79.3834159
1934142067,43.7776569,-79.4119384
6955661708,43.7783389,-79.495571
1245013218,43.7648679,-79.4948268
2525847010,43.7600946,-79.5081331
6402599224,43.775235,-79.3416848
7027355608,43.7728262,-79.3360904
7847059838,43.7689017,-79.5502022
389402538,43.7247425,-79.3532592
1138265980,43.768559,-79.3867833
259748791,43.7387062,-79.3630616
7557016285,43.7750736,-79.4344459
4328161416,43.7293466,-79.3422324
1454610467,43.7836344,-79.3933323
427548450,43.8013256,-79.370628
4477899547,43.7244098,-79.4545713
846245237,43.7692966,-79.3748908
1986243397,43.7850596,-79.3506494
791711951,43.7912734,-79.3503208
1359029126,43.7641163,-79.3931104
1753967700,43.762906,-79.3454632
1755289534,43.7295632,-79.3794876
1755691118,43.7218966,-79.3705521
2291544869,43.7202686,-79.3367664
2525807087,43.7668328,-79.5198727
5642023723,43.7695668,-79.4147259
4586716821,43.7826088,-79.3520974
7238083633,43.7650316,-79.4828661
252362670,43.7574529,-79.4253964
6165027131,43.7763416,-79.4135076
261681514,43.7225823,-79.4418273
809136548,43.7538847,-79.4996913
1755694043,43.7228331,-79.3746366
1914777077,43.7718648,-79.4360465
431004797,43.7499474,-79.3958872
7223835119,43.7784499,-79.4751165
429402873,43.7314261,-79.4930711
4616358448,43.7538951,-79.538264
49616191,43.7652478,-79.4936675
2486971729,43.7951846,-79.3413262
1627845969,43.7830917,-79.4118701
5726803785,43.7784276,-79.4179261
2525830497,43.7594173,-79.517144
7498685753,43.7817712,-79.4155917
265868645,43.7433808,-79.3258409
414468440,43.7868682,-79.4624346
4346745134,43.7877968,-79.4135707
1650537539,43.7083829,-79.474557
7369249398,43.7653789,-79.3625154
1266426709,43.7234783,-79.3253876
1381025555,43.7557003,-79.4363474
1695583717,43.8136408,-79.3406637
4948911358,43.7573475,-79.4909687
1454610455,43.78128,-79.3942805
2489950677,43.7671679,-79.4102693
7024813369,43.769175,-79.4590259
4348121676,43.7996265,-79.354179
869743759,43.743263,-79.4063461
1412792799,43.7248627,-79.3038479
389402520,43.7208667,-79.3633437
5602888913,43.7703224,-79.4119034
2536622594,43.7224329,-79.3479492
5424071325,43.7328502,-79.3460754
425665886,43.7756868,-79.3345639
2070519095,43.7269103,-79.4574074
2019038052,43.7272693,-79.455519
423012013,43.7538223,-79.3216243
59943935,43.7638226,-79.4523058
1724383955,43.7670386,-79.3635572
2731216266,43.7163654,-79.3380684
809242733,43.744687,-79.4920907
97247948,43.7152634,-79.3301989
5675866652,43.7659081,-79.413307
7854359445,43.7744546,-79.4980249
2019038059,43.7275305,-79.4542234
254479518,43.7741258,-79.3736322
430880600,43.748588,-79.496603
1453363766,43.7819622,-79.4237826
2024047522,43.7286073,-79.306336
7319267220,43.7510545,-79.4879067
595409562,43.7700381,-79.3676706
2217338186,43.7449236,-79.4048549
2705592238,43.7241737,-79.5102852
4615932572,43.7259511,-79.4646522
1776254765,43.7245658,-79.3036847
4615911734,43.7264216,-79.4588566
3753359264,43.7674362,-79.5200191
130036165,43.7880807,-79.4277766
414431639,43.7516125,-79.3618093
7241219669,43.7507268,-79.548949
1416741521,43.777488,-79.4441203
1453364078,43.7848954,-79.4210563
2614092771,43.7302452,-79.3785334
265690480,43.7879967,-79.3497085
2093021974,43.7073932,-79.4830245
430844478,43.7595468,-79.5110859
430559582,43.7316846,-79.5017807
430847003,43.7562608,-79.5007827
2291715604,43.7323744,-79.3490129
130033869,43.7548663,-79.4485992
4613615489,43.7973318,-79.3541497
2123314425,43.7235068,-79.3029127
1047315498,43.7042556,-79.4820321
1271690813,43.7477234,-79.5152906
265868508,43.7484457,-79.3139085
772355297,43.7943785,-79.3924302
7329508313,43.7296111,-79.4355631
261682046,43.7248243,-79.4310372
430869975,43.7462825,-79.5116381
1396605262,43.7565661,-79.4269451
4592319201,43.7231137,-79.511261
7857239132,43.7172558,-79.4349821
2382804443,43.7089564,-79.4938395
2018917602,43.7258845,-79.4542635
4611403448,43.7611132,-79.3518626
3327915205,43.7849493,-79.4703177
1415651410,43.7906328,-79.4524061
296808977,43.7308873,-79.3345148
1252837414,43.754251,-79.4356753
265868125,43.7469268,-79.3260222
3577837262,43.7365141,-79.3819995
2403945364,43.7125182,-79.5314345
147051433,43.7741078,-79.4125333
1405095429,43.7062706,-79.4523539
364508728,43.7927771,-79.351586
1387106663,43.7192226,-79.368896
6169498862,43.7653393,-79.4106109
2737510315,43.7588675,-79.5111235
7854384585,43.7753695,-79.5001343
2361959097,43.7573349,-79.5133993
1421520128,43.777946,-79.4673755
97275330,43.7217924,-79.3159046
6495258608,43.7195544,-79.4687502
2532483474,43.7636249,-79.5197448
1724699739,43.7523735,-79.3199422
7222712887,43.7669854,-79.4714572
1753986697,43.7721304,-79.3221658
4330057810,43.7325258,-79.3482936
1545611404,43.7269824,-79.3758202
2011839243,43.7126024,-79.3278897
7885367780,43.7719873,-79.5012578
252680319,43.7275368,-79.3797556
7222327374,43.7004851,-79.5031323
1454590215,43.7697395,-79.4022039
430599177,43.7581508,-79.5803648
2580372191,43.7365141,-79.3473972
3450712741,43.7729241,-79.3227378
2369798185,43.7927759,-79.3916078
2731216302,43.7165304,-79.3379523
7127096399,43.762022,-79.4690828
1421551131,43.7849751,-79.4402769
2616710118,43.7873049,-79.3527444
1650537571,43.7089559,-79.4764807
7237822026,43.7545561,-79.4691092
1453380062,43.7565894,-79.4215233
2824618027,43.7390411,-79.5106782
2785902038,43.7084282,-79.4784599
46848692,43.7776895,-79.426596
1028847380,43.7206885,-79.4854581
429403148,43.7411105,-79.4900712
244684805,43.7226195,-79.3841608
1426924474,43.7343127,-79.3591264
1449219108,43.7590106,-79.4185183
1454590272,43.7795952,-79.4061131
2267847736,43.7227505,-79.3732961
1530414640,43.7776954,-79.4243741
1481737405,43.7474743,-79.3742219
20641912,43.7360559,-79.4049384
430558919,43.7388639,-79.5130638
6225868590,43.7317853,-79.3057094
809265771,43.7604638,-79.5032894
7125107849,43.7864778,-79.469504
6208172012,43.7610944,-79.3587378
1740882936,43.7294199,-79.4361001
3110045713,43.7273939,-79.4832343
266906313,43.791913,-79.3655496
4592322311,43.7379038,-79.4322461
5253530270,43.7234478,-79.4868565
3641559194,43.7220811,-79.3458198
7567027660,43.696357,-79.4927369
297852143,43.7243613,-79.3441468
250846633,43.7338092,-79.3587893
29658260,43.7190928,-79.4481494
1559879266,43.7809319,-79.3820826
29658801,43.7117968,-79.5073652
4590507410,43.7541325,-79.3520331
2024077477,43.7286716,-79.305455
6379642411,43.7604804,-79.4129791
2489947066,43.7674646,-79.4102169
353076649,43.8049943,-79.3475582
7229547149,43.7502112,-79.4806583
261692542,43.7081543,-79.453447
1271676773,43.7400856,-79.5153042
259748021,43.7476354,-79.3767687
772355231,43.7930457,-79.3903964
430578299,43.7487391,-79.5543157
2268479387,43.7773089,-79.3474171
35504178,43.7342702,-79.4525953
3782755677,43.7733497,-79.4160409
430578722,43.7396375,-79.5365939
1895616785,43.7708832,-79.5141159
683685765,43.7771139,-79.347623
1272591116,43.7730343,-79.4503699
1955217268,43.739508,-79.3414701
261681529,43.7238717,-79.4470136
1815996756,43.7796275,-79.378915
266526353,43.7375374,-79.5247767
389402535,43.7240182,-79.3540531
4589199407,43.7817828,-79.418502
430620983,43.7393756,-79.523237
2236198488,43.7828903,-79.4156739
1481743019,43.7385705,-79.3821887
1997340003,43.7387196,-79.3692117
259750212,43.7557279,-79.3471293
4564427663,43.7404361,-79.5304871
7609431419,43.8078777,-79.341005
430997937,43.7974427,-79.336724
2878368210,43.7643272,-79.3336471
4599368205,43.7282683,-79.4796999
3103155122,43.7921377,-79.3944876
5589355013,43.7733428,-79.413297
7138382011,43.7587942,-79.4040214
59594296,43.7175068,-79.437634
254479020,43.7691966,-79.3766618
314453130,43.7942187,-79.421709
5667065309,43.75971,-79.4121927
2704081282,43.7495157,-79.4369957
29657372,43.7047526,-79.4514939
21292270,43.7892102,-79.4464619
929794830,43.7160967,-79.5346085
29659083,43.7183923,-79.5079302
1481777465,43.7417985,-79.4071217
421302113,43.7575414,-79.3394706
272601675,43.7794665,-79.3250134
2785639254,43.7713268,-79.4437373
1584283798,43.7163018,-79.3315742
429403413,43.7321328,-79.4893159
254483179,43.7890168,-79.3712976
6167301881,43.7688864,-79.414206
7382407509,43.7298507,-79.4323169
7055710205,43.7399979,-79.322262
5580928236,43.7739189,-79.4130706
2131860970,43.7216831,-79.3018631
1415641398,43.7849835,-79.4625517
1909080374,43.7260223,-79.516041
1474819872,43.7290046,-79.3827202
2024140746,43.7283843,-79.3062614
927242061,43.7706436,-79.4113421
2235580411,43.7214027,-79.4494741
261656914,43.7250235,-79.4310848
265693883,43.785254,-79.3491857
1755692327,43.7227936,-79.3759343
3382688581,43.7881982,-79.4652075
430856784,43.775051,-79.5090239
259747678,43.7530976,-79.3780562
7009937501,43.7744483,-79.3312366
7427978445,43.7774363,-79.5089656
530275004,43.7706247,-79.3706027
252362646,43.7595641,-79.4160199
760154637,43.7838296,-79.3917602
6044992107,43.7617723,-79.3479468
430845064,43.7721313,-79.5226646
1454595689,43.7647021,-79.397006
7885367794,43.7721384,-79.4989402
130030370,43.7436517,-79.4528085
4318285171,43.736062,-79.3487454
343283084,43.7342219,-79.3149195
2525837995,43.7597014,-79.5165752
265859739,43.732459,-79.34836
266906287,43.7926461,-79.3606052
414463538,43.7547035,-79.3520492
7498720227,43.7910499,-79.4188869
5642023779,43.7699403,-79.4143021
4579357652,43.7904495,-79.3675193
429565394,43.7408555,-79.3498579
4611394625,43.762585,-79.3517943
430596653,43.7513837,-79.5655429
2473862281,43.769163,-79.5047279
266906967,43.7921917,-79.3613397
4616002574,43.7170272,-79.4556392
683636774,43.7887982,-79.3614285
6407024146,43.7410748,-79.3594703
2536592512,43.7185425,-79.3485065
1246250923,43.7808147,-79.3531913
2024140410,43.7264695,-79.3044196
791715669,43.7846784,-79.3462854
29657331,43.7153022,-79.4508642
2136742747,43.7813459,-79.3913279
431267122,43.7183747,-79.4933859
7125135851,43.775984,-79.4687535
4371419250,43.7373,-79.4341974
430997613,43.7946328,-79.3372882
7850491601,43.7865083,-79.4732797
252363486,43.7699201,-79.4293345
1695465160,43.8144345,-79.3429622
1756894234,43.7637212,-79.5191537
597473938,43.7750669,-79.3734244
430598963,43.7691057,-79.5521854
147068552,43.789169,-79.3968998
4616123755,43.7444017,-79.3122313
760154590,43.7850896,-79.3919991
430578925,43.7478052,-79.5623617
259746915,43.7518675,-79.377981
3213297006,43.7209533,-79.4144712
7530352792,43.7708341,-79.5378549
429382584,43.7084352,-79.4563368
1811960423,43.7294145,-79.5217835
726833036,43.7816783,-79.4465051
809007125,43.7504007,-79.4939859
1997339975,43.7372808,-79.3618703
1334006314,43.7180984,-79.3759875
760061811,43.7092233,-79.3362273
4332036395,43.7540205,-79.3534521
373152894,43.774083,-79.5070177
427627696,43.8034719,-79.3953024
2352654923,43.769709,-79.4119129
3631945688,43.7537563,-79.3182225
820144965,43.7196845,-79.4420484
6407025207,43.7404895,-79.3594843
6612478364,43.7456314,-79.4070448
1500960690,43.7068595,-79.4889204
2019200963,43.7230333,-79.4419173
495529854,43.7372799,-79.3467548
7344952731,43.7643824,-79.3183401
2059128553,43.7255934,-79.3062529
5563013852,43.7766696,-79.4122393
7027355696,43.7706657,-79.3341043
302416750,43.7925586,-79.3765124
29656881,43.7185028,-79.4329487
5603144555,43.7722721,-79.4117653
1252837376,43.7542605,-79.4346779
97275136,43.724119,-79.3250464
29657205,43.7064547,-79.4469561
1453380067,43.756696,-79.417432
251066340,43.7422485,-79.4301511
2182237509,43.7234235,-79.3363382
1177547951,43.7473002,-79.4051589
5777975648,43.7501052,-79.4632416
809275052,43.7699788,-79.5026781
429565081,43.7462477,-79.341699
266907899,43.8013111,-79.347753
2611678011,43.7417347,-79.4058433
7125135900,43.7708554,-79.4675621
3015674777,43.780259,-79.3265409
261681982,43.7220861,-79.4328837
1775756405,43.725663,-79.3106617
2884657025,43.7159207,-79.5063564
1277822301,43.7895305,-79.4513875
2252660166,43.7548402,-79.3508101
1953729718,43.8012558,-79.3955135
1727170870,43.7476256,-79.3844162
5780313914,43.7733456,-79.413171
2235760485,43.7153289,-79.448404
414439724,43.7534585,-79.4731838
2209286256,43.7949869,-79.4237324
6379665255,43.7606422,-79.414458
759602259,43.7407766,-79.3419579
90798178,43.7885665,-79.3872565
4589183201,43.7627845,-79.4907158
809083549,43.7543835,-79.4895016
421370868,43.7455093,-79.328086
